Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,J-D,D-N,DJF,MAM,JJA,SON
1880,-.39,-.53,-.23,-.30,-.05,-.18,-.21,-.25,-.24,-.30,-.43,-.42,-.29,***,***,-.19,-.21,-.32
1881,-.30,-.24,-.05,-.02,.05,-.33,.10,-.04,-.28,-.44,-.36,-.23,-.18,-.19,-.32,-.01,-.09,-.36
1882,.26,.21,.02,-.30,-.23,-.28,-.28,-.14,-.24,-.51,-.33,-.68,-.21,-.17,.08,-.17,-.23,-.36
1883,-.58,-.66,-.15,-.30,-.25,-.11,-.05,-.22,-.34,-.16,-.44,-.15,-.29,-.33,-.64,-.24,-.13,-.31
1884,-.16,-.11,-.64,-.59,-.36,-.41,-.41,-.51,-.45,-.44,-.57,-.47,-.43,-.40,-.14,-.53,-.44,-.49
1885,-1.01,-.45,-.23,-.49,-.58,-.45,-.34,-.41,-.40,-.37,-.38,-.11,-.43,-.46,-.64,-.43,-.40,-.38
1886,-.75,-.84,-.71,-.37,-.34,-.37,-.14,-.43,-.33,-.31,-.40,-.22,-.43,-.42,-.57,-.47,-.31,-.35
1887,-1.08,-.71,-.44,-.38,-.25,-.20,-.24,-.54,-.21,-.49,-.27,-.43,-.44,-.42,-.67,-.36,-.33,-.32
1888,-.49,-.61,-.64,-.22,-.15,-.03,.00,-.21,-.20,-.03,-.01,-.24,-.24,-.25,-.51,-.33,-.08,-.08
1889,-.28,.29,-.02,.16,-.04,-.07,-.08,-.20,-.30,-.41,-.62,-.55,-.18,-.15,-.08,.04,-.12,-.44
1890,-.63,-.57,-.47,-.25,-.35,-.16,-.23,-.39,-.35,-.10,-.62,-.47,-.38,-.39,-.59,-.36,-.26,-.36
1891,-.46,-.69,-.16,-.36,-.15,-.12,-.12,-.13,-.08,-.28,-.53,-.04,-.26,-.30,-.54,-.22,-.13,-.30
1892,-.50,-.17,-.67,-.45,-.24,-.06,-.38,-.33,-.20,-.28,-.83,-.65,-.40,-.35,-.24,-.46,-.26,-.44
1893,-1.52,-.97,-.32,-.30,-.43,-.19,-.14,-.34,-.29,-.28,-.34,-.62,-.48,-.48,-1.05,-.35,-.22,-.30
1894,-.92,-.43,-.22,-.55,-.27,-.41,-.21,-.27,-.33,-.28,-.49,-.36,-.39,-.41,-.66,-.34,-.30,-.37
1895,-.71,-.81,-.50,-.19,-.30,-.20,-.19,-.28,-.06,-.09,-.13,-.22,-.31,-.32,-.63,-.33,-.22,-.09
1896,-.36,-.18,-.49,-.60,-.16,.08,.01,-.11,-.12,.05,-.20,-.21,-.19,-.19,-.25,-.42,-.01,-.09
1897,-.39,-.42,-.39,-.05,.14,-.06,.05,-.06,-.06,-.15,-.25,-.28,-.16,-.16,-.34,-.10,-.02,-.16
1898,.06,-.44,-.80,-.28,-.27,-.08,-.12,-.17,-.17,-.37,-.51,-.27,-.29,-.29,-.22,-.45,-.12,-.35
1899,-.13,-.65,-.59,-.23,-.25,-.36,-.17,-.07,-.05,.04,.35,-.48,-.21,-.20,-.35,-.36,-.20,.12
1900,-.62,-.14,.05,-.10,-.04,-.09,-.12,-.08,-.03,.23,-.12,-.03,-.09,-.13,-.41,-.03,-.10,.02
1901,-.34,-.10,.27,.10,-.12,.01,.01,-.16,-.28,-.33,-.23,-.42,-.13,-.10,-.16,.08,-.05,-.28
1902,-.18,.01,-.39,-.39,-.39,-.36,-.33,-.28,-.34,-.30,-.45,-.60,-.33,-.32,-.19,-.39,-.33,-.36
1903,-.22,.12,-.15,-.46,-.43,-.45,-.43,-.55,-.50,-.50,-.43,-.57,-.38,-.38,-.23,-.35,-.48,-.47
1904,-.77,-.60,-.41,-.50,-.44,-.48,-.59,-.54,-.63,-.39,-.08,-.34,-.48,-.50,-.65,-.45,-.54,-.37
1905,-.41,-.82,-.23,-.45,-.29,-.28,-.22,-.23,-.19,-.27,.09,-.17,-.29,-.30,-.52,-.32,-.24,-.13
1906,-.56,-.54,-.21,.04,-.25,-.11,-.27,-.17,-.25,-.18,-.40,.02,-.24,-.26,-.42,-.14,-.18,-.28
1907,-.59,-.73,-.31,-.45,-.59,-.51,-.40,-.39,-.41,-.20,-.56,-.59,-.48,-.43,-.43,-.45,-.43,-.39
1908,-.54,-.28,-.70,-.48,-.28,-.30,-.36,-.57,-.31,-.45,-.63,-.55,-.46,-.46,-.47,-.49,-.41,-.47
1909,-.93,-.45,-.66,-.65,-.49,-.52,-.45,-.36,-.37,-.35,-.12,-.58,-.49,-.49,-.65,-.60,-.44,-.28
1910,-.35,-.37,-.49,-.41,-.30,-.44,-.38,-.40,-.43,-.32,-.58,-.81,-.44,-.42,-.43,-.40,-.41,-.44
1911,-.71,-.59,-.65,-.45,-.45,-.34,-.37,-.44,-.38,-.20,-.20,-.30,-.42,-.47,-.70,-.52,-.38,-.26
1912,-.34,-.17,-.60,-.16,-.12,-.14,-.52,-.77,-.83,-.84,-.51,-.57,-.46,-.44,-.27,-.29,-.48,-.73
1913,-.56,-.64,-.48,-.50,-.54,-.49,-.51,-.47,-.43,-.40,-.15,.10,-.42,-.48,-.59,-.51,-.49,-.32
1914,.17,-.11,-.36,-.39,-.19,-.23,-.34,-.28,-.31,-.01,-.23,-.06,-.20,-.18,.05,-.31,-.28,-.18
1915,-.26,-.10,-.24,.07,-.02,-.13,-.10,-.16,-.22,-.28,-.04,-.27,-.15,-.13,-.14,-.06,-.13,-.18
1916,-.10,-.17,-.39,-.35,-.36,-.51,-.34,-.38,-.50,-.36,-.47,-1.14,-.42,-.35,-.18,-.37,-.41,-.44
1917,-.54,-.69,-.76,-.65,-.74,-.50,-.33,-.41,-.32,-.64,-.32,-1.06,-.58,-.59,-.79,-.72,-.41,-.43
1918,-.70,-.46,-.26,-.60,-.49,-.46,-.35,-.37,-.27,-.05,-.22,-.56,-.40,-.44,-.74,-.45,-.39,-.18
1919,-.39,-.42,-.39,-.24,-.43,-.40,-.34,-.31,-.20,-.10,-.48,-.56,-.35,-.35,-.46,-.35,-.35,-.26
1920,-.15,-.29,-.01,-.21,-.22,-.27,-.26,-.32,-.36,-.41,-.46,-.72,-.30,-.29,-.33,-.14,-.28,-.41
1921,.18,-.09,-.12,-.18,-.25,-.15,-.03,-.30,-.18,-.01,-.10,-.13,-.11,-.16,-.21,-.18,-.16,-.09
1922,-.38,-.63,-.12,-.16,-.20,-.16,-.29,-.37,-.44,-.33,-.14,-.15,-.28,-.28,-.38,-.16,-.27,-.31
1923,-.19,-.47,-.39,-.53,-.39,-.25,-.30,-.28,-.18,.05,.15,.08,-.22,-.24,-.27,-.44,-.27,.01
1924,-.29,-.22,.02,-.29,-.06,-.20,-.23,-.27,-.23,-.24,.10,-.37,-.19,-.15,-.14,-.11,-.23,-.13
1925,-.29,-.39,-.24,-.16,-.22,-.26,-.26,-.19,-.05,-.09,.22,.22,-.14,-.19,-.35,-.20,-.23,.03
1926,.52,.18,.37,-.12,-.23,-.20,-.20,-.06,-.03,.06,.17,-.29,.01,.06,.31,.01,-.15,.07
1927,-.29,-.08,-.47,-.27,-.13,-.14,-.08,-.16,.03,.24,.10,-.37,-.13,-.13,-.22,-.29,-.12,.12
1928,.27,.09,-.23,-.31,-.17,-.32,-.10,-.19,-.16,-.08,.05,-.04,-.10,-.13,.00,-.24,-.20,-.06
1929,-.56,-.79,-.18,-.35,-.28,-.39,-.36,-.20,-.20,-.01,-.02,-.65,-.33,-.28,-.46,-.27,-.32,-.08
1930,-.11,-.19,.11,-.15,-.19,-.12,-.03,.02,-.02,.02,.44,.09,-.01,-.07,-.32,-.08,-.04,.15
1931,.01,-.23,-.05,-.20,-.14,.15,.08,.09,.17,.36,.26,.11,.05,.05,-.05,-.13,.11,.26
1932,.39,-.18,-.20,.10,-.09,-.14,-.14,-.08,.10,.14,-.32,-.20,-.05,-.03,.10,-.06,-.12,-.02
1933,-.18,-.30,-.31,-.16,-.26,-.32,-.14,-.14,-.28,-.17,-.24,-.54,-.25,-.23,-.23,-.24,-.20,-.23
1934,-.14,.33,-.27,-.29,.08,-.01,-.04,-.09,-.13,.13,.27,.18,.00,-.06,-.12,-.16,-.05,.09
1935,-.39,.56,.03,-.35,-.29,-.14,-.04,-.06,-.05,.12,-.31,-.16,-.09,-.06,.12,-.20,-.08,-.08
1936,-.28,-.50,-.12,-.05,-.01,.04,.09,.03,.07,.07,.15,.15,-.03,-.06,-.31,-.06,.05,.09
1937,.09,.24,-.23,-.07,.13,.15,.15,.16,.29,.34,.25,.00,.12,.14,.16,-.06,.15,.29
1938,.35,.28,.34,.31,.04,-.06,-.02,.08,.15,.32,.31,-.13,.16,.18,.21,.23,.00,.26
1939,.03,-.01,-.24,-.07,.01,.00,.05,.09,.13,.08,.25,.79,.09,.02,-.04,-.10,.05,.15
1940,-.10,.14,.04,.28,.17,.17,.16,.07,.27,.29,.31,.37,.18,.21,.28,.16,.13,.29
1941,.18,.47,.12,.13,.24,.21,.25,.19,.10,.50,.18,.20,.23,.25,.34,.16,.22,.26
1942,.41,-.08,.00,.10,.17,.11,.00,-.07,.11,.28,.26,.27,.13,.12,.18,.09,.01,.22
1943,-.09,.38,.00,.31,.23,-.07,-.02,.10,.14,.46,.36,.37,.18,.17,.19,.18,.00,.32
1944,.62,.43,.31,.18,.23,.17,.14,.17,.35,.44,.19,-.01,.27,.30,.48,.24,.16,.33
1945,.11,-.06,.09,.29,.08,.08,.06,.28,.20,.24,.08,-.21,.10,.12,.01,.15,.14,.17
1946,.34,.10,.12,.32,.03,-.05,-.04,-.10,-.04,.02,.07,-.45,.03,.05,.08,.16,-.06,.02
1947,-.04,-.03,.29,.23,.06,.00,-.03,-.04,-.01,.40,.19,-.05,.08,.05,-.18,.19,-.02,.20
1948,.30,-.14,-.27,-.03,.17,.05,.01,.03,-.03,.08,.04,-.39,-.02,.01,.04,-.04,.03,.03
1949,.22,-.09,.04,-.03,.01,-.20,-.11,-.04,-.10,.07,.05,-.14,-.03,-.05,-.09,.01,-.12,.01
1950,-.29,-.27,.06,-.21,-.04,-.06,-.18,-.20,-.09,-.06,-.33,-.13,-.15,-.15,-.23,-.07,-.15,-.16
1951,-.36,-.51,-.18,.07,.17,-.02,.09,.22,.33,.29,.08,.38,.05,.00,-.33,.02,.10,.24
1952,.17,.17,-.21,.18,.15,.16,.14,.07,.14,-.01,-.21,.01,.06,.09,.24,.04,.12,-.03
1953,.24,.37,.26,.41,.24,.25,.21,.18,.17,.27,.09,.22,.24,.23,.21,.30,.22,.18
1954,-.24,.00,-.16,-.01,-.07,-.04,-.11,-.01,.09,.13,.34,-.11,-.01,.01,-.01,-.08,-.05,.19
1955,.42,-.12,-.43,-.24,-.13,-.10,-.05,.07,-.02,.12,-.34,-.28,-.09,-.08,.06,-.27,-.03,-.08
1956,-.04,-.32,-.23,-.26,-.30,-.20,-.20,-.28,-.32,-.28,-.26,-.10,-.23,-.25,-.22,-.26,-.22,-.29
1957,-.13,-.06,-.10,-.09,-.05,.12,.11,.16,.13,.06,.12,.24,.04,.01,-.10,-.08,.13,.10
1958,.68,.28,.16,.02,.12,.04,.05,.13,.08,.08,.03,.18,.15,.16,.40,.10,.07,.06
1959,.24,.16,.33,.22,.04,.14,.05,.10,.13,-.04,.03,.10,.12,.13,.19,.20,.10,.04
1960,.15,.42,-.40,-.13,.03,.19,.09,.11,.12,.05,-.08,.39,.08,.05,.22,-.16,.13,.03
1961,.17,.29,.22,.14,.07,.18,.06,.05,-.02,-.04,.07,-.17,.09,.13,.28,.14,.09,.00
1962,.28,.36,.30,.22,.02,-.13,.10,.04,-.02,.13,.12,.10,.13,.10,.16,.18,.00,.08
1963,.07,.50,-.11,.04,-.04,-.04,.10,.14,.13,.42,.43,.03,.14,.14,.23,-.04,.07,.33
1964,-.04,-.03,-.32,-.30,-.10,-.09,-.13,-.23,-.28,-.31,-.22,-.27,-.19,-.17,-.01,-.24,-.15,-.27
1965,-.02,-.37,-.09,-.26,-.14,-.20,-.18,-.20,-.20,-.02,.04,-.08,-.14,-.16,-.22,-.16,-.20,-.06
1966,-.25,.03,.00,-.22,-.05,.06,.11,.14,.06,-.10,.02,-.03,-.02,-.02,-.10,-.09,.10,.00
1967,-.17,-.37,.23,.05,.21,-.06,.04,.06,-.03,.30,.04,.02,.03,.02,-.19,.16,.02,.10
1968,-.29,-.16,.44,-.01,-.06,-.05,-.08,-.08,-.04,.00,-.22,-.33,-.07,-.04,-.14,.12,-.07,-.09
1969,-.43,-.46,-.20,.03,.11,-.04,.06,.05,.04,.03,.14,.31,-.03,-.08,-.40,-.02,.02,.07
1970,-.02,.27,-.07,-.02,.00,.01,-.04,-.05,-.05,-.20,.01,-.31,-.04,.01,.19,-.03,-.03,-.08
1971,-.15,-.21,-.28,-.20,-.12,-.14,-.13,-.16,-.14,-.16,-.02,-.14,-.15,-.17,-.22,-.20,-.15,-.10
1972,-.54,-.52,.01,-.11,-.16,-.10,-.05,-.09,-.27,-.04,-.19,-.04,-.18,-.18,-.40,-.09,-.08,-.17
1973,.15,.44,.32,.19,.09,.16,.04,.03,-.08,-.07,-.09,-.04,.09,.09,.18,.20,.08,-.08
1974,-.25,-.35,.02,-.10,-.19,-.18,-.12,-.11,-.16,-.23,-.21,-.27,-.18,-.16,-.21,-.09,-.14,-.20
1975,.16,.09,.11,.05,-.02,-.08,-.06,-.14,-.08,-.18,-.30,-.22,-.05,-.06,.00,.05,-.09,-.19
1976,.05,-.12,-.31,.02,-.26,-.20,-.27,-.21,-.12,-.51,-.32,-.26,-.21,-.20,-.10,-.18,-.22,-.32
1977,-.16,.11,.26,.25,.23,.22,.08,.02,.13,-.02,.27,.02,.12,.09,-.10,.25,.11,.13
1978,.16,.04,.21,.07,-.06,-.14,-.08,-.14,-.01,-.01,.16,.02,.02,.02,.08,.08,-.12,.05
1979,-.05,-.35,.18,-.17,.01,.08,.05,.04,.19,.23,.24,.54,.08,.04,-.13,.01,.06,.22
1980,.21,.40,.07,.15,.25,.19,.13,.09,.10,.11,.20,.09,.17,.20,.38,.16,.14,.14
1981,.79,.62,.67,.39,.18,.28,.09,.16,.14,.23,.35,.54,.37,.33,.50,.41,.18,.24
1982,-.14,.16,.06,.17,.09,.01,.04,-.07,.06,.00,-.11,.38,.05,.07,.19,.11,.00,-.02
1983,.55,.35,.42,.06,.05,.11,.20,.25,.26,.12,.49,.11,.25,.27,.42,.18,.19,.29
1984,.33,.02,.18,-.07,.23,.09,.09,.06,-.04,.09,-.10,-.42,.04,.08,.15,.11,.08,-.02
1985,.07,-.29,.00,-.04,.09,.00,-.07,-.02,.03,.02,.03,.16,.00,-.05,-.21,.02,-.03,.02
1986,.36,.31,.26,.15,.19,.14,-.02,.04,-.02,.09,.04,.06,.13,.14,.28,.20,.05,.03
1987,.25,.50,.00,.07,.23,.16,.25,.27,.39,.22,.10,.50,.25,.21,.27,.10,.23,.24
1988,.59,.46,.47,.44,.43,.40,.42,.26,.26,.23,.06,.43,.37,.38,.52,.45,.36,.18
1989,.08,.39,.45,.32,.22,.24,.32,.26,.23,.25,.12,.33,.27,.28,.30,.33,.27,.20
1990,.47,.54,1.16,.71,.50,.48,.33,.41,.42,.48,.46,.38,.53,.52,.45,.79,.40,.45
1991,.60,.57,.46,.55,.33,.47,.43,.35,.35,.29,.32,.20,.41,.43,.51,.45,.42,.32
1992,.61,.50,.55,.16,.19,.04,-.10,-.07,-.18,-.17,-.09,.21,.14,.14,.44,.30,-.04,-.15
1993,.39,.52,.39,.23,.32,.22,.12,.02,-.07,.12,-.21,.22,.19,.19,.37,.31,.12,-.05
1994,.34,-.04,.49,.48,.39,.42,.34,.33,.33,.55,.50,.36,.37,.36,.17,.45,.36,.46
1995,.75,1.19,.59,.71,.42,.51,.37,.54,.43,.60,.57,.27,.58,.59,.77,.57,.47,.53
1996,.27,.54,.32,.17,.35,.25,.29,.18,.04,.05,.35,.35,.26,.26,.36,.28,.24,.14
1997,.34,.60,.74,.49,.42,.49,.41,.48,.52,.63,.59,.51,.52,.51,.43,.55,.46,.58
1998,.62,1.03,.72,.87,.66,.73,.75,.72,.61,.54,.49,.74,.71,.69,.72,.75,.73,.55
1999,.59,1.00,.29,.54,.36,.35,.35,.31,.40,.40,.53,.66,.48,.49,.78,.40,.34,.44
2000,.38,.89,.83,.89,.54,.44,.42,.47,.36,.29,.20,.27,.50,.53,.64,.75,.44,.28
2001,.56,.45,.76,.60,.69,.51,.63,.68,.56,.60,.97,.65,.64,.61,.43,.68,.61,.71
2002,1.02,1.14,1.11,.51,.52,.68,.66,.55,.62,.54,.79,.42,.71,.73,.94,.71,.63,.65
2003,.93,.56,.67,.61,.72,.55,.68,.86,.78,.99,.66,.98,.75,.70,.64,.66,.70,.81
2004,.67,.92,.87,.70,.52,.47,.50,.55,.60,.70,.98,.45,.66,.70,.85,.69,.50,.76
2005,.94,.72,.94,.93,.77,.79,.75,.69,.90,.95,1.06,.83,.86,.82,.70,.88,.74,.97
2006,.65,.95,.78,.60,.76,.81,.69,.69,.82,.96,.95,1.15,.82,.79,.81,.71,.73,.91
2007,1.45,.90,.96,1.07,.72,.65,.66,.73,.67,.83,.82,.77,.85,.88,1.17,.92,.68,.78
2008,.34,.59,1.14,.65,.60,.61,.60,.59,.57,.86,.97,.65,.68,.69,.57,.80,.60,.80
2009,.82,.70,.59,.70,.66,.68,.68,.72,.85,.79,.84,.67,.73,.72,.72,.65,.70,.83
2010,.81,.94,1.10,1.13,.94,.85,.89,.86,.71,.89,1.20,.50,.90,.92,.80,1.06,.87,.93
2011,.61,.56,.88,.84,.66,.76,.73,.71,.74,.91,.66,.88,.74,.71,.56,.79,.73,.77
2012,.68,.59,.71,1.07,.97,.94,.85,.76,.86,.91,.98,.46,.81,.85,.72,.92,.85,.92
2013,.85,.78,.81,.68,.78,.77,.70,.74,.70,.83,1.13,.83,.80,.77,.70,.76,.74,.89
2014,.97,.72,1.20,1.08,.90,.82,.77,.91,.84,.93,.80,1.10,.92,.90,.84,1.06,.83,.86
2015,1.18,1.19,1.32,1.02,1.04,1.05,.92,1.02,1.17,1.29,1.38,1.53,1.18,1.14,1.15,1.13,1.00,1.28
2016,1.55,1.94,1.91,1.48,1.12,1.12,1.04,1.12,1.22,1.03,1.12,1.04,1.31,1.35,1.68,1.50,1.09,1.12
2017,1.38,1.52,1.52,1.20,.92,.93,.97,1.02,1.01,1.05,1.22,1.39,1.18,1.15,1.32,1.21,.97,1.09
2018,1.14,1.24,1.17,.97,1.01,.86,.90,.87,.97,1.24,.97,1.10,1.04,1.06,1.26,1.05,.88,1.06
2019,1.20,1.12,1.54,1.25,.99,1.20,1.03,1.09,1.21,1.31,1.20,1.39,1.21,1.19,1.14,1.26,1.11,1.24
2020,1.58,1.70,1.66,1.40,1.28,1.13,1.11,1.13,1.20,1.22,1.61,1.23,1.35,1.37,1.56,1.45,1.12,1.34
2021,1.26,.96,1.19,1.11,1.03,1.20,1.06,1.01,1.05,1.31,1.30,1.14,1.14,1.14,1.15,1.11,1.09,1.22
2022,1.25,1.17,1.42,1.09,.99,1.12,1.05,1.17,***,***,***,***,***,***,1.19,1.17,1.12,***
